#Campaign GEM 2008/2009 Modeling Challenge
#Event 1
#Metrics 4
#Instrument PBQ
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT/s] [nT/s] [nT/s]
2003 10 30 14 30 30     65.7000     -8.5000     -1.0667      0.0533      0.5783
2003 10 30 14 31 30     65.7000     -8.5000      1.6717      0.3667      1.1767
2003 10 30 14 32 30     65.7000     -8.5000     -0.6850     -0.4617      0.2100
2003 10 30 14 33 30     65.7000     -8.5000      0.8850     -0.1283     -1.6400
2003 10 30 14 34 30     65.7000     -8.5000      0.7117     -0.1617     -0.6867
2003 10 30 14 35 30     65.7000     -8.5000      0.7350     -0.3533      1.2100
2003 10 30 14 36 30     65.7000     -8.5000     -1.1450      0.6317      0.8167
2003 10 30 14 37 30     65.7000     -8.5000     -1.4900     -0.1017     -0.2650
2003 10 30 14 38 30     65.7000     -8.5000      0.3433     -0.1317      0.2417
2003 10 30 14 39 30     65.7000     -8.5000      0.6200     -0.2167     -1.3250
2003 10 30 14 40 30     65.7000     -8.5000      0.5167     -0.0617     -1.1000
2003 10 30 14 41 30     65.7000     -8.5000      0.6567     -0.3633     -0.0850
2003 10 30 14 42 30     65.7000     -8.5000      0.8483      0.0617      1.6683
2003 10 30 14 43 30     65.7000     -8.5000     -0.6900      0.6467      0.8367
2003 10 30 14 44 30     65.7000     -8.5000     -1.4750      0.3750      0.3467
2003 10 30 14 45 30     65.7000     -8.5000      0.2233      0.2267      0.3467
2003 10 30 14 46 30     65.7000     -8.5000     -2.0317     -0.1750      0.8000
2003 10 30 14 47 30     65.7000     -8.5000      0.0050     -0.5117     -1.3533
2003 10 30 14 48 30     65.7000     -8.5000      1.0350     -0.3217     -1.0133
2003 10 30 14 49 30     65.7000     -8.5000      1.7467     -0.3450     -0.5450
2003 10 30 14 50 30     65.7000     -8.5000      0.9100     -0.2650      0.6900
2003 10 30 14 51 30     65.7000     -8.5000      1.3283      0.1117      0.1317
2003 10 30 14 52 30     65.7000     -8.5000     -1.0467      0.2550     -0.0550
2003 10 30 14 53 30     65.7000     -8.5000     -1.3617      0.4933      1.6583
2003 10 30 14 54 30     65.7000     -8.5000     -0.7433      0.3383      1.6950
2003 10 30 14 55 30     65.7000     -8.5000      0.2367     -0.1283     -0.8917
2003 10 30 14 56 30     65.7000     -8.5000     -0.1550     -0.4150     -3.3483
2003 10 30 14 57 30     65.7000     -8.5000      1.1783     -0.1767      0.5967
2003 10 30 14 58 30     65.7000     -8.5000      0.3033      0.2033      0.8850
2003 10 30 14 59 30     65.7000     -8.5000      1.5917     -0.7333      0.1150
2003 10 30 15 0 30     65.7000     -8.5000      0.2633      0.2167      0.5983
2003 10 30 15 1 30     65.7000     -8.5000      0.0733      0.3817     -0.9033
2003 10 30 15 2 30     65.7000     -8.5000      0.0500      0.0533      0.5033
2003 10 30 15 3 30     65.7000     -8.5000      0.1667     -0.2383     -0.1483
2003 10 30 15 4 30     65.7000     -8.5000     -1.7833      0.2067      1.0167
2003 10 30 15 5 30     65.7000     -8.5000      0.1967      0.6533     -0.8017
2003 10 30 15 6 30     65.7000     -8.5000      0.2450     -0.8667     -0.0117
2003 10 30 15 7 30     65.7000     -8.5000     -1.2783      0.6083      0.2117
2003 10 30 15 8 30     65.7000     -8.5000      0.3967      0.1150     -0.5550
2003 10 30 15 9 30     65.7000     -8.5000     -0.1350      0.1500      0.1550
2003 10 30 15 10 30     65.7000     -8.5000     -1.0917      0.3033     -0.6117
2003 10 30 15 11 30     65.7000     -8.5000     -0.9300     -0.0767     -0.4400
2003 10 30 15 12 30     65.7000     -8.5000      2.2100     -0.0317      0.3350
2003 10 30 15 13 30     65.7000     -8.5000     -0.7233      0.1000     -0.5633
2003 10 30 15 14 30     65.7000     -8.5000     -0.0433     -0.1333      0.8417
2003 10 30 15 15 30     65.7000     -8.5000      1.0567     -0.0217      0.1583
2003 10 30 15 16 30     65.7000     -8.5000     -0.6250      0.0483     -0.3483
2003 10 30 15 17 30     65.7000     -8.5000     -0.1333     -0.1650     -0.3833
2003 10 30 15 18 30     65.7000     -8.5000      0.5967     -0.0700      1.6117
2003 10 30 15 19 30     65.7000     -8.5000     -2.5250      0.9933      0.5250
2003 10 30 15 20 30     65.7000     -8.5000      1.5483     -0.4900     -0.9783
2003 10 30 15 21 30     65.7000     -8.5000     -1.5600      0.1383     -0.8033
2003 10 30 15 22 30     65.7000     -8.5000      2.6383     -0.3750      0.1100
2003 10 30 15 23 30     65.7000     -8.5000      0.7433     -0.1667     -0.4450
2003 10 30 15 24 30     65.7000     -8.5000     -0.3767     -0.3150      0.4350
2003 10 30 15 25 30     65.7000     -8.5000     -0.3883      0.4067      0.7483
2003 10 30 15 26 30     65.7000     -8.5000      0.3967      0.1050      0.3183
2003 10 30 15 27 30     65.7000     -8.5000     -2.1667     -0.2067     -0.4900
2003 10 30 15 28 30     65.7000     -8.5000      0.3850     -0.1417     -0.2783
2003 10 30 15 29 30     65.7000     -8.5000      0.5800      0.0917     -0.0650
2003 10 30 15 30 30     65.7000     -8.5000      1.4500     -0.0117     -0.0917
2003 10 30 15 31 30     65.7000     -8.5000     -0.5667      0.0967     -0.0217
2003 10 30 15 32 30     65.7000     -8.5000      0.9867     -0.2200      1.1700
2003 10 30 15 33 30     65.7000     -8.5000      0.1583      0.3983      0.9183
2003 10 30 15 34 30     65.7000     -8.5000      0.1733     -0.6617     -1.1867
2003 10 30 15 35 30     65.7000     -8.5000     -2.2917      0.4600      1.1617
2003 10 30 15 36 30     65.7000     -8.5000     -0.4617      0.5833      0.6183
2003 10 30 15 37 30     65.7000     -8.5000     -0.3867      0.3983      0.2467
2003 10 30 15 38 30     65.7000     -8.5000      1.3283     -0.5100     -0.3700
2003 10 30 15 39 30     65.7000     -8.5000     -1.0267      0.0283     -1.4267
2003 10 30 15 40 30     65.7000     -8.5000      1.5467      0.2750     -0.3417
2003 10 30 15 41 30     65.7000     -8.5000     -0.6067      0.1583     -0.5583
2003 10 30 15 42 30     65.7000     -8.5000      1.0517      0.2017      0.9567
2003 10 30 15 43 30     65.7000     -8.5000     -0.8733     -0.4667     -0.2017
2003 10 30 15 44 30     65.7000     -8.5000     -0.9467     -0.3100      0.0617
2003 10 30 15 45 30     65.7000     -8.5000      1.0133     -0.3433     -0.8833
2003 10 30 15 46 30     65.7000     -8.5000     -0.6033      1.0317      0.0700
2003 10 30 15 47 30     65.7000     -8.5000     -0.4017      0.5517      0.4400
2003 10 30 15 48 30     65.7000     -8.5000     -0.2267      0.1200      0.5050
2003 10 30 15 49 30     65.7000     -8.5000      0.2733     -0.5683     -0.3450
2003 10 30 15 50 30     65.7000     -8.5000      0.2017     -0.4900     -0.2167
2003 10 30 15 51 30     65.7000     -8.5000      0.5317     -0.0500     -1.2150
2003 10 30 15 52 30     65.7000     -8.5000      0.3000     -0.5217      0.6533
2003 10 30 15 53 30     65.7000     -8.5000     -0.1600      0.0883      0.2567
2003 10 30 15 54 30     65.7000     -8.5000     -0.5100     -0.1267      0.6350
2003 10 30 15 55 30     65.7000     -8.5000     -0.5283      0.1500      0.3000
2003 10 30 15 56 30     65.7000     -8.5000      0.3633     -0.0683     -0.5500
2003 10 30 15 57 30     65.7000     -8.5000      0.6233     -0.2450     -1.1717
2003 10 30 15 58 30     65.7000     -8.5000      0.4733      0.1500      0.1650
2003 10 30 15 59 30     65.7000     -8.5000      0.9633      0.0717      0.6467
2003 10 30 16 0 30     65.7000     -8.5000     -0.2883     -0.4500      0.9183
2003 10 30 16 1 30     65.7000     -8.5000     -0.0217      0.1017     -0.7283
2003 10 30 16 2 30     65.7000     -8.5000     -0.3933     -0.0700      0.2683
2003 10 30 16 3 30     65.7000     -8.5000     -0.2433      0.1600     -0.0933
2003 10 30 16 4 30     65.7000     -8.5000      0.5150     -0.2117     -0.2500
2003 10 30 16 5 30     65.7000     -8.5000     -0.0317     -0.3833      0.5450
2003 10 30 16 6 30     65.7000     -8.5000     -0.7883      0.0850      0.4600
2003 10 30 16 7 30     65.7000     -8.5000      0.1867      0.4583     -0.8517
2003 10 30 16 8 30     65.7000     -8.5000     -0.5017      0.3483     -0.6550
2003 10 30 16 9 30     65.7000     -8.5000     -0.0833      0.3817     -0.5100
2003 10 30 16 10 30     65.7000     -8.5000      0.8267      0.0400      0.7217
2003 10 30 16 11 30     65.7000     -8.5000     -0.4683     -0.4900     -0.6217
2003 10 30 16 12 30     65.7000     -8.5000     -0.0650      0.1050      0.3283
2003 10 30 16 13 30     65.7000     -8.5000     -0.1233      0.2483     -0.2400
2003 10 30 16 14 30     65.7000     -8.5000      0.2900     -0.0283     -0.4117
2003 10 30 16 15 30     65.7000     -8.5000      0.2017     -0.2200      0.3467
2003 10 30 16 16 30     65.7000     -8.5000     -0.4133     -0.2467      0.5233
2003 10 30 16 17 30     65.7000     -8.5000     -0.0067     -0.2233     -0.0350
2003 10 30 16 18 30     65.7000     -8.5000      0.3083     -0.2050     -0.6433
2003 10 30 16 19 30     65.7000     -8.5000     -0.2150     -0.0450      0.1867
2003 10 30 16 20 30     65.7000     -8.5000      0.1167      0.1550     -0.1817
2003 10 30 16 21 30     65.7000     -8.5000      0.3333     -0.1100     -0.0367
2003 10 30 16 22 30     65.7000     -8.5000     -0.2767      0.1383      0.3650
2003 10 30 16 23 30     65.7000     -8.5000     -0.0133      0.2417      0.3550
2003 10 30 16 24 30     65.7000     -8.5000      0.6950     -0.2867     -0.1800
2003 10 30 16 25 30     65.7000     -8.5000     -0.3167      0.0183      0.3817
2003 10 30 16 26 30     65.7000     -8.5000     -0.4183      0.1567      0.0183
2003 10 30 16 27 30     65.7000     -8.5000      0.3900      0.1533     -0.5800
2003 10 30 16 28 30     65.7000     -8.5000      0.5867     -0.1217     -0.1583
2003 10 30 16 29 30     65.7000     -8.5000     -0.2583      0.1383     -0.2817
2003 10 30 16 30 30     65.7000     -8.5000     -0.7333      0.2983      0.3300
2003 10 30 16 31 30     65.7000     -8.5000      0.8017      0.1983     -0.2700
2003 10 30 16 32 30     65.7000     -8.5000      0.5733     -0.4867      0.3417
2003 10 30 16 33 30     65.7000     -8.5000     -0.2017     -0.1250     -0.0667
2003 10 30 16 34 30     65.7000     -8.5000     -0.5617      0.4300      0.1200
2003 10 30 16 35 30     65.7000     -8.5000      1.0450      0.7567     -0.2533
2003 10 30 16 36 30     65.7000     -8.5000     -0.1100     -0.7300      0.1100
2003 10 30 16 37 30     65.7000     -8.5000     -1.0050      0.7417      1.7600
2003 10 30 16 38 30     65.7000     -8.5000      1.3967      0.2983     -0.8833
2003 10 30 16 39 30     65.7000     -8.5000     -0.0733     -1.7533     -1.4367
2003 10 30 16 40 30     65.7000     -8.5000      1.1250      0.8200      0.1717
2003 10 30 16 41 30     65.7000     -8.5000     -0.8833      1.7117      1.2700
2003 10 30 16 42 30     65.7000     -8.5000     -1.1967      0.2617      0.6750
2003 10 30 16 43 30     65.7000     -8.5000     -0.7583      1.2683      2.3133
2003 10 30 16 44 30     65.7000     -8.5000     -0.2400      0.1983     -2.0400
2003 10 30 16 45 30     65.7000     -8.5000      1.6233     -1.5683     -1.8567
2003 10 30 16 46 30     65.7000     -8.5000      0.8850     -0.7533     -0.6383
2003 10 30 16 47 30     65.7000     -8.5000      0.5133      0.8050     -0.8100
2003 10 30 16 48 30     65.7000     -8.5000      1.1700     -0.7117     -0.3367
2003 10 30 16 49 30     65.7000     -8.5000     -2.1133      1.3983      4.2683
2003 10 30 16 50 30     65.7000     -8.5000      0.4000      0.5167     -0.9467
2003 10 30 16 51 30     65.7000     -8.5000      0.5600     -0.3400      1.6517
2003 10 30 16 52 30     65.7000     -8.5000      0.5400      0.1150     -2.2817
2003 10 30 16 53 30     65.7000     -8.5000      1.5317      1.1433     -0.0867
2003 10 30 16 54 30     65.7000     -8.5000      1.5133      0.3483     -0.5017
2003 10 30 16 55 30     65.7000     -8.5000      0.7667     -0.6583     -0.3400
2003 10 30 16 56 30     65.7000     -8.5000      0.4250     -1.2583     -0.6500
2003 10 30 16 57 30     65.7000     -8.5000     -0.2233      0.5183      0.8383
2003 10 30 16 58 30     65.7000     -8.5000     -0.8833     -0.0917      0.6633
2003 10 30 16 59 30     65.7000     -8.5000      0.1100     -0.6983     -0.0133
2003 10 30 17 0 30     65.7000     -8.5000      0.2400     -0.4300     -0.3317
2003 10 30 17 1 30     65.7000     -8.5000      0.3883     -0.0767     -0.5033
2003 10 30 17 2 30     65.7000     -8.5000     -0.1150     -0.8450      1.0383
2003 10 30 17 3 30     65.7000     -8.5000     -2.9767     -0.4967      2.2283
2003 10 30 17 4 30     65.7000     -8.5000     -1.1700      1.1850      2.5800
2003 10 30 17 5 30     65.7000     -8.5000     -0.1400      0.1117     -0.1100
2003 10 30 17 6 30     65.7000     -8.5000     -0.0833     -0.1200     -1.2700
2003 10 30 17 7 30     65.7000     -8.5000     -0.4467     -0.0817     -1.1833
2003 10 30 17 8 30     65.7000     -8.5000     -0.3733     -0.2367     -1.3117
2003 10 30 17 9 30     65.7000     -8.5000      0.2317     -0.2267     -1.1067
2003 10 30 17 10 30     65.7000     -8.5000      0.1850     -0.3133     -0.3000
2003 10 30 17 11 30     65.7000     -8.5000     -1.2183     -0.4717      0.7567
2003 10 30 17 12 30     65.7000     -8.5000     -0.8217      0.0950      0.3283
2003 10 30 17 13 30     65.7000     -8.5000     -0.5917      0.6233     -0.3450
2003 10 30 17 14 30     65.7000     -8.5000      0.8350      1.2500     -1.9517
2003 10 30 17 15 30     65.7000     -8.5000      1.8650      1.0100     -1.2550
2003 10 30 17 16 30     65.7000     -8.5000      1.2567      0.2400     -1.6783
2003 10 30 17 17 30     65.7000     -8.5000      0.0683     -0.0250      0.6633
2003 10 30 17 18 30     65.7000     -8.5000      0.8333     -0.3767     -0.0367
2003 10 30 17 19 30     65.7000     -8.5000     -0.0900     -0.3933      0.0683
2003 10 30 17 20 30     65.7000     -8.5000     -0.1300     -0.5017      0.7350
2003 10 30 17 21 30     65.7000     -8.5000     -0.5400     -0.1133     -1.4233
2003 10 30 17 22 30     65.7000     -8.5000     -0.2433      1.0283     -0.3633
2003 10 30 17 23 30     65.7000     -8.5000     -1.1917      1.1650      1.3200
2003 10 30 17 24 30     65.7000     -8.5000     -1.0350      0.8700     -0.0783
2003 10 30 17 25 30     65.7000     -8.5000      0.0967     -0.5233     -2.7567
2003 10 30 17 26 30     65.7000     -8.5000      0.7517     -0.5350     -2.5817
2003 10 30 17 27 30     65.7000     -8.5000     -0.4183     -0.2033     -0.0117
2003 10 30 17 28 30     65.7000     -8.5000      1.2183     -1.4200     -1.2783
2003 10 30 17 29 30     65.7000     -8.5000     -0.0367     -0.5150      0.8967
2003 10 30 17 30 30     65.7000     -8.5000     -0.7800      0.5617      0.3100
2003 10 30 17 31 30     65.7000     -8.5000     -0.6067      1.2383      0.8017
2003 10 30 17 32 30     65.7000     -8.5000     -2.0500      0.7950      1.6533
2003 10 30 17 33 30     65.7000     -8.5000     -1.3450     -0.2317      0.3017
2003 10 30 17 34 30     65.7000     -8.5000     -1.4533      0.5433      0.9550
2003 10 30 17 35 30     65.7000     -8.5000     -1.5400      0.5467     -0.3550
2003 10 30 17 36 30     65.7000     -8.5000     -1.6833      0.8033     -1.3050
2003 10 30 17 37 30     65.7000     -8.5000     -1.6483      0.8383      0.8517
2003 10 30 17 38 30     65.7000     -8.5000     -0.2217      0.4667     -0.8617
2003 10 30 17 39 30     65.7000     -8.5000      0.0950      0.5717     -0.9250
2003 10 30 17 40 30     65.7000     -8.5000      1.7433     -0.2900     -0.9883
2003 10 30 17 41 30     65.7000     -8.5000      1.5867      0.0583     -0.8267
2003 10 30 17 42 30     65.7000     -8.5000      0.4950     -1.7950     -0.4567
2003 10 30 17 43 30     65.7000     -8.5000     -0.4833     -1.3500     -0.2483
2003 10 30 17 44 30     65.7000     -8.5000      1.2300     -0.0917     -1.2383
2003 10 30 17 45 30     65.7000     -8.5000      2.9600      0.1700     -3.1133
2003 10 30 17 46 30     65.7000     -8.5000      6.0800     -1.6233     -7.5633
2003 10 30 17 47 30     65.7000     -8.5000      5.3983      0.3783      3.2467
2003 10 30 17 48 30     65.7000     -8.5000      2.5567      0.9417      1.3233
2003 10 30 17 49 30     65.7000     -8.5000     -0.2967     -0.0483      2.7183
2003 10 30 17 50 30     65.7000     -8.5000      0.3017     -0.1650      1.8733
2003 10 30 17 51 30     65.7000     -8.5000     -0.3717     -0.1533      1.3067
2003 10 30 17 52 30     65.7000     -8.5000     -0.4250     -1.6700     -1.7767
2003 10 30 17 53 30     65.7000     -8.5000      1.5750     -2.5517     -0.4400
2003 10 30 17 54 30     65.7000     -8.5000      1.6667     -0.6800      3.6300
2003 10 30 17 55 30     65.7000     -8.5000      0.2733     -1.3250      5.1733
2003 10 30 17 56 30     65.7000     -8.5000      0.4417      1.0750      6.8800
2003 10 30 17 57 30     65.7000     -8.5000     -0.2833      3.1133      4.0333
2003 10 30 17 58 30     65.7000     -8.5000      0.4050      2.2650      0.3983
2003 10 30 17 59 30     65.7000     -8.5000     -2.3817     -0.3550     -1.0367
2003 10 30 18 0 30     65.7000     -8.5000     -3.5583      0.5200      1.0683
2003 10 30 18 1 30     65.7000     -8.5000     -2.0417     -0.9483     -0.5350
2003 10 30 18 2 30     65.7000     -8.5000     -1.3883     -0.7133      0.8433
2003 10 30 18 3 30     65.7000     -8.5000     -1.9117      1.7833     -0.7000
2003 10 30 18 4 30     65.7000     -8.5000     -1.6000      0.5833     -3.4067
2003 10 30 18 5 30     65.7000     -8.5000     -0.3650     -0.6350     -2.6817
2003 10 30 18 6 30     65.7000     -8.5000      0.4983     -2.3150     -2.6483
2003 10 30 18 7 30     65.7000     -8.5000     -0.1800     -2.7217     -0.2217
2003 10 30 18 8 30     65.7000     -8.5000     -2.1050     -0.8383      3.5917
2003 10 30 18 9 30     65.7000     -8.5000     -0.3417      1.9433      2.4667
2003 10 30 18 10 30     65.7000     -8.5000      1.0550      1.4100     -0.5650
2003 10 30 18 11 30     65.7000     -8.5000      1.0417      0.7567     -2.0233
2003 10 30 18 12 30     65.7000     -8.5000      0.9450     -0.2683     -2.0983
2003 10 30 18 13 30     65.7000     -8.5000      0.9367     -0.9333     -1.3400
2003 10 30 18 14 30     65.7000     -8.5000      0.9783     -1.3617     -0.2350
2003 10 30 18 15 30     65.7000     -8.5000     -0.1183     -1.0600      1.8683
2003 10 30 18 16 30     65.7000     -8.5000     -0.5967      0.7550      2.2067
2003 10 30 18 17 30     65.7000     -8.5000      0.2217      1.4283      0.3717
2003 10 30 18 18 30     65.7000     -8.5000      2.4933      1.2317     -2.3217
2003 10 30 18 19 30     65.7000     -8.5000      1.7100     -0.5550     -3.5417
2003 10 30 18 20 30     65.7000     -8.5000     -3.0333     -0.3233      1.8850
2003 10 30 18 21 30     65.7000     -8.5000     -1.5783      0.4883      1.0683
2003 10 30 18 22 30     65.7000     -8.5000      0.5917     -0.6300     -1.4833
2003 10 30 18 23 30     65.7000     -8.5000      1.6950     -1.0417     -2.1083
2003 10 30 18 24 30     65.7000     -8.5000      0.5667     -1.5400     -0.8067
2003 10 30 18 25 30     65.7000     -8.5000     -0.5717     -0.6317      2.1950
2003 10 30 18 26 30     65.7000     -8.5000      0.1933      0.2417      4.1367
2003 10 30 18 27 30     65.7000     -8.5000     -1.0983      0.9883      3.9733
2003 10 30 18 28 30     65.7000     -8.5000     -1.4883      1.1933     -0.2367
2003 10 30 18 29 30     65.7000     -8.5000     -0.1483      1.6967     -0.6883
2003 10 30 18 30 30     65.7000     -8.5000      1.4717      0.7750     -1.0833
2003 10 30 18 31 30     65.7000     -8.5000      0.4317     -0.6883     -4.1483
2003 10 30 18 32 30     65.7000     -8.5000      0.1317     -0.5350     -0.5933
2003 10 30 18 33 30     65.7000     -8.5000     -0.1283     -0.6383      1.9283
2003 10 30 18 34 30     65.7000     -8.5000     -0.4033      0.9817      0.9650
2003 10 30 18 35 30     65.7000     -8.5000      0.0583      0.2783     -1.6750
2003 10 30 18 36 30     65.7000     -8.5000      1.4350     -0.9817     -1.3800
2003 10 30 18 37 30     65.7000     -8.5000     -1.1733      0.1700      1.8083
2003 10 30 18 38 30     65.7000     -8.5000     -0.1500      0.6383      0.6950
2003 10 30 18 39 30     65.7000     -8.5000      0.0517      0.0750     -0.1117
2003 10 30 18 40 30     65.7000     -8.5000     -0.9000      0.6167      0.3500
2003 10 30 18 41 30     65.7000     -8.5000      0.4533     -0.2783     -1.3900
2003 10 30 18 42 30     65.7000     -8.5000      0.0417     -0.9517      0.4333
2003 10 30 18 43 30     65.7000     -8.5000     -0.6283     -0.4550      1.2750
2003 10 30 18 44 30     65.7000     -8.5000      0.0683      0.0400      0.5383
2003 10 30 18 45 30     65.7000     -8.5000      0.6150      0.5633     -0.5217
2003 10 30 18 46 30     65.7000     -8.5000      1.0733      0.3733     -0.3733
2003 10 30 18 47 30     65.7000     -8.5000      0.7067     -0.2150     -0.6300
2003 10 30 18 48 30     65.7000     -8.5000     -0.4067     -0.1250     -0.8983
2003 10 30 18 49 30     65.7000     -8.5000     -0.5050      0.3900     -2.7450
2003 10 30 18 50 30     65.7000     -8.5000     -0.1250     -1.0367     -1.9017
2003 10 30 18 51 30     65.7000     -8.5000      0.2933     -1.6883     -0.0867
2003 10 30 18 52 30     65.7000     -8.5000     -0.7700      0.0700      1.2483
2003 10 30 18 53 30     65.7000     -8.5000     -0.2117      0.5000      0.0483
2003 10 30 18 54 30     65.7000     -8.5000      0.8733     -0.3617     -1.4383
2003 10 30 18 55 30     65.7000     -8.5000      0.8850     -0.2467      0.4650
2003 10 30 18 56 30     65.7000     -8.5000     -0.0183     -0.1067     -0.4733
2003 10 30 18 57 30     65.7000     -8.5000     -1.1300      0.8233     -1.5567
2003 10 30 18 58 30     65.7000     -8.5000     -0.9033      0.2333     -1.3200
2003 10 30 18 59 30     65.7000     -8.5000     -1.5583     -0.0683     -0.6917
2003 10 30 19 0 30     65.7000     -8.5000     -0.8050      0.6200      0.1183
2003 10 30 19 1 30     65.7000     -8.5000      0.5333      0.3433     -0.1417
2003 10 30 19 2 30     65.7000     -8.5000     -0.0083     -0.6133     -0.0733
2003 10 30 19 3 30     65.7000     -8.5000     -1.0567     -0.1550      0.1550
2003 10 30 19 4 30     65.7000     -8.5000     -0.8233     -0.0267      0.2617
2003 10 30 19 5 30     65.7000     -8.5000     -0.9683      0.4250      0.6067
2003 10 30 19 6 30     65.7000     -8.5000     -1.6100      0.0267      0.3550
2003 10 30 19 7 30     65.7000     -8.5000     -1.5283      0.4567      0.5783
2003 10 30 19 8 30     65.7000     -8.5000     -0.9867     -0.1117      0.2383
2003 10 30 19 9 30     65.7000     -8.5000     -0.8117     -0.3317      0.3133
2003 10 30 19 10 30     65.7000     -8.5000     -0.9350     -0.2750      0.2633
2003 10 30 19 11 30     65.7000     -8.5000     -0.7183      0.8850      0.6533
2003 10 30 19 12 30     65.7000     -8.5000      0.1167     -0.5183     -0.9933
2003 10 30 19 13 30     65.7000     -8.5000     -0.1283     -0.9233     -0.1383
2003 10 30 19 14 30     65.7000     -8.5000      0.3850     -1.0483     -0.3133
2003 10 30 19 15 30     65.7000     -8.5000     -0.9183     -0.4150      1.1800
2003 10 30 19 16 30     65.7000     -8.5000     -0.6100     -0.0517      0.3950
2003 10 30 19 17 30     65.7000     -8.5000     -0.5133     -0.4717      0.3517
2003 10 30 19 18 30     65.7000     -8.5000     -0.5700      0.0000      0.4233
2003 10 30 19 19 30     65.7000     -8.5000     -0.0400      0.8133      0.2083
2003 10 30 19 20 30     65.7000     -8.5000      0.1433      0.3317     -0.4350
2003 10 30 19 21 30     65.7000     -8.5000     -0.2150     -0.0283     -0.3017
2003 10 30 19 22 30     65.7000     -8.5000     -0.1250     -0.2617     -0.3100
2003 10 30 19 23 30     65.7000     -8.5000     -0.6250     -0.4800     -0.0050
2003 10 30 19 24 30     65.7000     -8.5000      0.8600     -0.5683     -0.9783
2003 10 30 19 25 30     65.7000     -8.5000      0.6900     -0.4267     -0.0167
2003 10 30 19 26 30     65.7000     -8.5000     -1.5467      0.1050      1.3133
2003 10 30 19 27 30     65.7000     -8.5000     -0.9067      0.7683      1.3033
2003 10 30 19 28 30     65.7000     -8.5000     -0.4467      0.4433      0.2083
2003 10 30 19 29 30     65.7000     -8.5000      0.3133      0.3333     -0.1417
2003 10 30 19 30 30     65.7000     -8.5000      0.2000      0.2783      0.0767
2003 10 30 19 31 30     65.7000     -8.5000     -0.0050      0.1583     -0.0033
2003 10 30 19 32 30     65.7000     -8.5000     -0.1717      0.0150     -0.0650
2003 10 30 19 33 30     65.7000     -8.5000     -0.1383     -0.2800     -0.0050
2003 10 30 19 34 30     65.7000     -8.5000      0.1433     -0.3533     -0.0317
2003 10 30 19 35 30     65.7000     -8.5000     -0.7883      0.2567      0.6050
2003 10 30 19 36 30     65.7000     -8.5000     -0.6383      0.4233      0.0933
2003 10 30 19 37 30     65.7000     -8.5000     -0.0367      0.0467     -0.4833
2003 10 30 19 38 30     65.7000     -8.5000     -0.1117      0.1550     -0.2300
2003 10 30 19 39 30     65.7000     -8.5000      0.1933      0.1300     -0.1900
2003 10 30 19 40 30     65.7000     -8.5000      0.4950      0.0500     -0.0900
2003 10 30 19 41 30     65.7000     -8.5000      0.0767     -0.0467      0.1250
2003 10 30 19 42 30     65.7000     -8.5000     -0.5467      0.1133      0.1483
2003 10 30 19 43 30     65.7000     -8.5000     -0.1400      0.0233     -0.2433
2003 10 30 19 44 30     65.7000     -8.5000      0.0467     -0.0550     -0.3367
2003 10 30 19 45 30     65.7000     -8.5000      0.2217     -0.0817     -0.3500
2003 10 30 19 46 30     65.7000     -8.5000      0.3833     -0.0317     -0.3317
2003 10 30 19 47 30     65.7000     -8.5000      0.2517      0.2783     -0.2133
2003 10 30 19 48 30     65.7000     -8.5000     -0.0567      0.1383     -0.3867
2003 10 30 19 49 30     65.7000     -8.5000     -0.0233      0.2433     -0.3167
2003 10 30 19 50 30     65.7000     -8.5000     -0.6417     -0.5717     -0.4083
2003 10 30 19 51 30     65.7000     -8.5000     -1.0233      0.0350      0.1517
2003 10 30 19 52 30     65.7000     -8.5000     -0.2900     -0.1367     -0.4917
2003 10 30 19 53 30     65.7000     -8.5000     -0.6867     -0.0583     -0.1333
2003 10 30 19 54 30     65.7000     -8.5000     -0.0267     -0.8633     -0.3950
2003 10 30 19 55 30     65.7000     -8.5000     -1.8833     -0.3367      0.7667
2003 10 30 19 56 30     65.7000     -8.5000      1.7600      1.1200      1.3050
2003 10 30 19 57 30     65.7000     -8.5000      2.6333      0.4917     -0.4867
2003 10 30 19 58 30     65.7000     -8.5000      0.3450     -1.0433     -1.0167
2003 10 30 19 59 30     65.7000     -8.5000      0.7183      0.4933      0.4683
2003 10 30 20 0 30     65.7000     -8.5000      0.4233      0.7100      0.3533
2003 10 30 20 1 30     65.7000     -8.5000      1.0250      0.3467      0.1633
2003 10 30 20 2 30     65.7000     -8.5000     -0.6083     -1.6583     -0.3833
2003 10 30 20 3 30     65.7000     -8.5000     -3.5917     -1.3267      1.9867
2003 10 30 20 4 30     65.7000     -8.5000     -0.7267      1.0117      1.4533
2003 10 30 20 5 30     65.7000     -8.5000     -0.3417      0.6417      0.1550
2003 10 30 20 6 30     65.7000     -8.5000     -0.7533      0.2917     -0.0933
2003 10 30 20 7 30     65.7000     -8.5000     -0.2617      0.1283     -0.8967
2003 10 30 20 8 30     65.7000     -8.5000      3.1867      0.9117     -0.7133
2003 10 30 20 9 30     65.7000     -8.5000     -0.5833      0.2417     -0.9500
